x y z R
-2.93023 -1.32994 -1.77594 3.67545
-2.93023 -1.32994 -1.77594 3.67545
-1.99038 -0.356841 -2.04803 2.87808
-1.99038 -0.356841 -2.04803 2.87808
-2.66866 0.734954 -1.0019 2.94376
-2.66866 0.734954 -1.0019 2.94376
-2.64428 1.35388 -1.67751 3.41163
-3.00735 0.292008 -0.527755 3.06724
-2.77343 -0.898896 0.237796 2.92515
-3.31636 -0.571882 1.34217 3.62308
-2.82745 -0.362599 1.44605 3.19641
-2.82745 -0.362599 1.44605 3.19641
-2.96885 -0.290389 0.774761 3.08199
-2.96885 -0.290389 0.774761 3.08199
-2.11531 0.55596 1.8864 2.88827
-2.15263 0.714608 0.798918 2.40474
-1.41163 0.264491 0.0906815 1.43905
-1.41163 0.264491 0.0906815 1.43905
-1.41163 0.264491 0.0906815 1.43905
-1.46088 -0.777631 0.0466986 1.65561
-0.375745 0.36133 0.953078 1.08632
-0.375745 0.36133 0.953078 1.08632
-0.375745 0.36133 0.953078 1.08632
-0.375745 0.36133 0.953078 1.08632
-0.375745 0.36133 0.953078 1.08632
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.257528 0.0948842 0.169355 0.322497
-0.216747 0.493298 0.013865 0.538994
-0.216747 0.493298 0.013865 0.538994
-0.216747 0.493298 0.013865 0.538994
-0.850048 1.20334 0.267515 1.49739
-0.850048 1.20334 0.267515 1.49739
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
-0.226216 0.229367 -0.242701 0.403344
0.259117 -0.0880911 -0.679315 0.732373
-0.0754257 0.125091 -0.836667 0.849323
-0.0754257 0.125091 -0.836667 0.849323
-0.0754257 0.125091 -0.836667 0.849323
-0.0754257 0.125091 -0.836667 0.849323
-1.17782 0.50637 -1.2092 1.76234
-1.17782 0.50637 -1.2092 1.76234
-0.732848 -0.632893 -2.05412 2.27091
0.47703 -1.49769 -1.64275 2.2736
1.28311 -1.47629 -2.56324 3.22428
2.27388 -1.98289 -1.4562 3.35006
2.14827 -1.51713 -0.357437 2.65415
2.14827 -1.51713 -0.357437 2.65415
2.14827 -1.51713 -0.357437 2.65415
2.14827 -1.51713 -0.357437 2.65415
2.24704 -1.15986 0.189299 2.5358
2.24704 -1.15986 0.189299 2.5358
1.04677 -1.36468 -0.966421 1.97283
1.86468 -1.07346 -0.891856 2.32911
1.86468 -1.07346 -0.891856 2.32911
1.69028 -1.45449 -0.490608 2.28326
1.69028 -1.45449 -0.490608 2.28326
1.5605 -1.05111 -0.835601 2.0587
1.5605 -1.05111 -0.835601 2.0587
1.5605 -1.05111 -0.835601 2.0587
0.584339 0.0990793 -0.408455 0.719795
0.584339 0.0990793 -0.408455 0.719795
0.584339 0.0990793 -0.408455 0.719795
0.344384 0.45639 0.562845 0.802301
0.480282 0.532139 -0.322263 0.785937
-0.165591 0.277835 0.162533 0.36198
0.875361 0.325721 0.514094 1.06613
0.875361 0.325721 0.514094 1.06613
0.729832 0.812818 -0.381046 1.15695
0.330754 0.628526 -0.0978119 0.716945
0.330754 0.628526 -0.0978119 0.716945
0.330754 0.628526 -0.0978119 0.716945
0.330754 0.628526 -0.0978119 0.716945
0.330754 0.628526 -0.0978119 0.716945
1.12907 1.3637 -1.28581 2.1881
0.346743 1.73841 -2.3931 2.97812
0.346743 1.73841 -2.3931 2.97812
0.346743 1.73841 -2.3931 2.97812
-0.381083 1.58316 -1.21371 2.03094
-0.110961 2.70643 -0.454364 2.74654
-1.29571 2.70933 -0.452621 3.03714
-0.25983 2.25205 0.290352 2.28551
-0.25983 2.25205 0.290352 2.28551
-0.25983 2.25205 0.290352 2.28551
-0.25983 2.25205 0.290352 2.28551
0.0220668 1.14217 -0.735192 1.35851
0.0220668 1.14217 -0.735192 1.35851
0.0220668 1.14217 -0.735192 1.35851
0.0834861 0.343461 0.261783 0.439848
0.0834861 0.343461 0.261783 0.439848
0.0834861 0.343461 0.261783 0.439848
0.0834861 0.343461 0.261783 0.439848
0.0834861 0.343461 0.261783 0.439848
0.0834861 0.343461 0.261783 0.439848
-0.151916 0.719346 -0.507081 0.893123
-0.151916 0.719346 -0.507081 0.893123
-0.151916 0.719346 -0.507081 0.893123
-0.151916 0.719346 -0.507081 0.893123
0.848167 0.612876 -1.38082 1.73253
1.19842 1.02803 -0.870608 1.80306
0.582128 0.712297 -1.26649 1.56533
0.127296 0.84144 -0.0996105 0.856825
-0.306772 1.5663 0.329237 1.62967
0.767165 1.7284 -0.782437 2.04649
1.02585 2.07033 -0.641071 2.39783
1.02585 2.07033 -0.641071 2.39783
0.402836 1.45239 -0.0167928 1.50731
1.12393 1.2237 -0.798321 1.84336
1.25752 1.1381 0.0507467 1.69682
1.25752 1.1381 0.0507467 1.69682
1.99724 1.18465 0.524685 2.38069
1.66202 1.35267 1.10212 2.40971
1.40239 1.69604 0.106483 2.20331
1.40239 1.69604 0.106483 2.20331
1.98048 1.91287 0.497006 2.79793
2.95704 1.59638 0.415217 3.38599
2.02749 1.45408 -0.502801 2.54517
1.47763 1.93083 0.0650733 2.43223
2.2749 1.02884 0.751657 2.60743
1.55465 1.80825 1.20981 2.67402
1.00793 1.25551 1.29841 2.06836
0.815428 0.80437 0.15245 1.1555
0.815428 0.80437 0.15245 1.1555
0.815428 0.80437 0.15245 1.1555
-0.0403583 0.0957941 -0.3813 0.395215
-0.0403583 0.0957941 -0.3813 0.395215
-0.0403583 0.0957941 -0.3813 0.395215
-0.0403583 0.0957941 -0.3813 0.395215
0.0811837 0.83265 0.114539 0.844403
-0.108237 -0.0365436 -0.961407 0.96817
0.416505 -0.161212 -0.832769 0.944971
0.61053 -0.777752 -1.18608 1.54416
0.61053 -0.777752 -1.18608 1.54416
1.06247 -0.0855381 -0.770303 1.31512
1.05905 -0.612439 -0.417238 1.29258
0.176176 -0.656096 -0.525344 0.85877
0.797066 -0.245262 0.203636 0.858449
0.797066 -0.245262 0.203636 0.858449
0.797066 -0.245262 0.203636 0.858449
1.02439 0.438274 0.500554 1.22148
1.02439 0.438274 0.500554 1.22148
1.02439 0.438274 0.500554 1.22148
1.02439 0.438274 0.500554 1.22148
1.02439 0.438274 0.500554 1.22148
1.02439 0.438274 0.500554 1.22148
1.02439 0.438274 0.500554 1.22148
0.526877 1.60689 -0.121908 1.69545
-0.405548 2.70299 0.215611 2.74173
-0.405548 2.70299 0.215611 2.74173
0.139663 1.61904 -0.975836 1.89554
1.10698 1.98809 -0.243795 2.28852
1.10698 1.98809 -0.243795 2.28852
0.771944 1.98132 -0.970504 2.33739
1.67561 0.829661 -0.119891 1.8736
1.67561 0.829661 -0.119891 1.8736
1.13271 1.25443 -1.21351 2.08068
0.450422 1.81779 -0.666772 1.98792
1.61786 1.65141 -0.000588089 2.31184
2.21272 1.59142 -0.242914 2.73638
2.21272 1.59142 -0.242914 2.73638
2.21196 1.79894 0.312742 2.86823
2.21196 1.79894 0.312742 2.86823
2.21196 1.79894 0.312742 2.86823
2.51493 1.41678 0.609929 2.95028
2.13424 1.03775 -0.505776 2.42646
2.13424 1.03775 -0.505776 2.42646
1.84482 1.34251 -1.70181 2.84637
1.75644 2.5337 -2.82732 4.18312
1.08874 3.13284 -3.2895 4.67128
0.730753 3.33457 -2.54081 4.25547
-0.409965 4.06156 -2.93588 5.0283
0.674669 3.73428 -1.87716 4.23365
0.674669 3.73428 -1.87716 4.23365
1.62157 2.99807 -0.891169 3.52308
1.98422 2.51087 -0.616111 3.25901
0.925623 2.98238 0.135149 3.12564
0.515441 2.00459 -0.890052 2.25305
-0.170074 1.26742 -1.66446 2.09897
-0.170074 1.26742 -1.66446 2.09897
-0.586415 2.13299 -0.479949 2.2636
0.530719 2.58058 -1.28668 2.932
1.24111 2.63684 -0.363364 2.93688
0.347222 2.03853 0.586858 2.14955
1.04419 1.75443 -0.542742 2.11256
0.905188 1.54129 -0.131725 1.79228
0.905188 1.54129 -0.131725 1.79228
-0.14742 2.03256 1.09085 2.31149
-0.0673883 1.88965 1.2962 2.29248
0.535455 1.14236 0.592281 1.39374
-0.599 0.775294 -0.305813 1.02635
-0.599 0.775294 -0.305813 1.02635
-0.700724 -0.365434 0.106251 0.797399
-0.700724 -0.365434 0.106251 0.797399
-0.700724 -0.365434 0.106251 0.797399
-1.48987 -0.734262 -0.794923 1.8414
-1.31468 -1.36461 -0.567269 1.97796
-1.31468 -1.36461 -0.567269 1.97796
-1.31468 -1.36461 -0.567269 1.97796
-0.989033 -1.60286 0.596433 1.97562
-0.237433 -1.16329 0.411644 1.25661
0.412595 -0.567161 0.651742 0.957431
0.781063 -0.0562054 0.0929654 0.788582
0.781063 -0.0562054 0.0929654 0.788582
0.781063 -0.0562054 0.0929654 0.788582
0.781063 -0.0562054 0.0929654 0.788582
0.781063 -0.0562054 0.0929654 0.788582
0.781063 -0.0562054 0.0929654 0.788582
0.781063 -0.0562054 0.0929654 0.788582
0.487682 -0.87281 0.0474464 1.00094
0.487682 -0.87281 0.0474464 1.00094
0.487682 -0.87281 0.0474464 1.00094
-0.148664 0.204704 0.857802 0.894331
-0.148664 0.204704 0.857802 0.894331
-0.148664 0.204704 0.857802 0.894331
0.220666 -0.073178 0.529266 0.578075
0.220666 -0.073178 0.529266 0.578075
0.220666 -0.073178 0.529266 0.578075
-0.012365 0.593142 0.14125 0.609854
-0.012365 0.593142 0.14125 0.609854
-0.012365 0.593142 0.14125 0.609854
-0.012365 0.593142 0.14125 0.609854
-0.465173 -0.0951896 -0.235746 0.530116
0.14563 -0.0339283 0.310118 0.344285
0.371083 0.213123 -0.113487 0.442722
0.867533 -0.00130366 -0.688966 1.10783
0.867533 -0.00130366 -0.688966 1.10783
0.494298 -0.855624 0.20221 1.00862
1.10514 -0.0089966 -0.00732115 1.1052
0.537668 -0.75101 -0.62659 1.11612
0.0905454 0.0356419 0.487175 0.496798
0.0905454 0.0356419 0.487175 0.496798
-0.652072 -0.528093 0.0655546 0.841652
-0.652072 -0.528093 0.0655546 0.841652
-0.652072 -0.528093 0.0655546 0.841652
-0.39286 0.255967 0.792622 0.920928
0.0719876 -0.189436 0.402899 0.450994
0.650134 0.6291 0.883098 1.26424
1.10037 0.0443776 0.472573 1.19838
1.10037 0.0443776 0.472573 1.19838
1.10037 0.0443776 0.472573 1.19838
0.40206 1.02175 0.719773 1.3129
-0.455562 1.0013 -0.121462 1.10674
-0.455562 1.0013 -0.121462 1.10674
-0.455562 1.0013 -0.121462 1.10674
0.429166 1.68724 -1.0504 2.0333
0.738019 1.44721 -1.97288 2.55565
0.738019 1.44721 -1.97288 2.55565
0.738019 1.44721 -1.97288 2.55565
-0.264676 0.814255 -2.26883 2.42501
-0.264676 0.814255 -2.26883 2.42501
-0.264676 0.814255 -2.26883 2.42501
-0.433688 -0.30505 -1.72322 1.80295
0.682733 0.290771 -1.62963 1.79063
0.682733 0.290771 -1.62963 1.79063
-0.185864 -0.424102 -0.746931 0.878814
-0.810248 0.42744 0.435432 1.0143
0.405412 0.737732 -0.357318 0.914486
0.405412 0.737732 -0.357318 0.914486
1.6041 1.15808 -0.961594 2.19976
1.6041 1.15808 -0.961594 2.19976
1.94875 0.385426 -0.937407 2.19657
1.54683 -0.218677 -1.38858 2.09014
1.54683 -0.218677 -1.38858 2.09014
1.81076 -0.192308 -0.463523 1.87901
1.81076 -0.192308 -0.463523 1.87901
1.81076 -0.192308 -0.463523 1.87901
0.921533 -0.490086 -1.06024 1.48779
0.142804 -0.64733 -1.24754 1.41272
0.142804 -0.64733 -1.24754 1.41272
0.142804 -0.64733 -1.24754 1.41272
-0.49262 -0.558234 -0.222955 0.77718
-0.49262 -0.558234 -0.222955 0.77718
-0.49262 -0.558234 -0.222955 0.77718
-0.49262 -0.558234 -0.222955 0.77718
-0.49262 -0.558234 -0.222955 0.77718
-0.497428 0.468336 0.293056 0.743408
-0.497428 0.468336 0.293056 0.743408
-0.497428 0.468336 0.293056 0.743408
-0.497428 0.468336 0.293056 0.743408
-0.497428 0.468336 0.293056 0.743408
-0.497428 0.468336 0.293056 0.743408
-0.497428 0.468336 0.293056 0.743408
-0.235108 0.754143 -0.349972 0.863996
0.795236 -0.100898 0.485704 0.937278
-0.173384 0.246678 0.178229 0.350254
-0.173384 0.246678 0.178229 0.350254
-0.173384 0.246678 0.178229 0.350254
-0.304272 -0.467795 0.6949 0.891235
-0.304272 -0.467795 0.6949 0.891235
-0.304272 -0.467795 0.6949 0.891235
0.518188 -0.231864 -0.449683 0.72422
0.849124 -0.299889 -0.846998 1.23626
0.354481 0.137195 -0.988401 1.05897
0.354481 0.137195 -0.988401 1.05897
0.354481 0.137195 -0.988401 1.05897
1.02073 -0.749016 0.0438987 1.26682
1.02073 -0.749016 0.0438987 1.26682
1.02073 -0.749016 0.0438987 1.26682
1.02073 -0.749016 0.0438987 1.26682
1.02073 -0.749016 0.0438987 1.26682
0.184753 0.283121 0.947205 1.00573
0.184753 0.283121 0.947205 1.00573
0.807163 0.851603 0.73101 1.38243
0.807163 0.851603 0.73101 1.38243
0.807163 0.851603 0.73101 1.38243
0.765503 -0.0874436 1.47934 1.66796
0.765503 -0.0874436 1.47934 1.66796
0.765503 -0.0874436 1.47934 1.66796
0.379181 0.988863 0.829075 1.34499
0.379181 0.988863 0.829075 1.34499
-0.836825 -0.109794 -0.200673 0.867526
-1.14469 -0.143379 -0.231192 1.17657
-1.14469 -0.143379 -0.231192 1.17657
-0.404755 0.665219 -0.93305 1.21529
-0.404755 0.665219 -0.93305 1.21529
-0.234491 0.0796834 -0.975034 1.006
-0.823499 1.28315 -0.0347664 1.52507
-0.243396 0.901074 1.06032 1.41261
0.152424 -0.162915 0.939356 0.965487
-0.84412 -0.0356369 -0.18309 0.864482
-0.783868 0.688588 -1.36668 1.71942
-0.783868 0.688588 -1.36668 1.71942
-0.361431 1.8981 -1.91149 2.71795
-0.361431 1.8981 -1.91149 2.71795
-1.53914 0.792325 -2.22411 2.81841
-0.340635 0.21018 -1.21685 1.28099
-0.340635 0.21018 -1.21685 1.28099
-0.340635 0.21018 -1.21685 1.28099
-0.309574 -0.00449914 -1.77218 1.79902
-0.309574 -0.00449914 -1.77218 1.79902
0.779116 1.20302 -1.4985 2.07359
0.779116 1.20302 -1.4985 2.07359
0.779116 1.20302 -1.4985 2.07359
0.779116 1.20302 -1.4985 2.07359
0.779116 1.20302 -1.4985 2.07359
0.137803 0.856416 -0.70665 1.11883
0.137803 0.856416 -0.70665 1.11883
0.137803 0.856416 -0.70665 1.11883
0.137803 0.856416 -0.70665 1.11883
0.137803 0.856416 -0.70665 1.11883
0.137803 0.856416 -0.70665 1.11883
0.137803 0.856416 -0.70665 1.11883
0.137803 0.856416 -0.70665 1.11883
0.128995 -0.00865014 -0.0122476 0.129863
-0.785272 0.342045 0.207857 0.881392
0.207388 0.180046 0.0294225 0.27621
0.207388 0.180046 0.0294225 0.27621
1.11747 -0.216849 0.268061 1.16945
1.11747 -0.216849 0.268061 1.16945
0.503956 -1.37358 1.11165 1.83752
0.809025 -0.591107 2.26963 2.48095
1.44923 -1.51894 1.71135 2.70854
1.14634 -1.69187 2.56265 3.27776
1.76443 -2.04955 2.35825 3.5882
0.908991 -2.65421 2.89479 4.03124
0.908991 -2.65421 2.89479 4.03124
0.908991 -2.65421 2.89479 4.03124
0.00561419 -2.28418 3.36809 4.06959
1.17124 -2.0596 2.20078 3.23376
1.17124 -2.0596 2.20078 3.23376
-0.0304228 -2.70872 1.22399 2.97258
-0.4226 -3.02195 0.137757 3.05446
0.383318 -3.69388 0.380517 3.73316
0.383318 -3.69388 0.380517 3.73316
0.710917 -3.0798 0.769284 3.25306
0.965744 -3.37597 0.172142 3.5156
0.965744 -3.37597 0.172142 3.5156
0.482247 -2.46605 0.67566 2.60201
0.482247 -2.46605 0.67566 2.60201
0.891058 -1.59827 1.88574 2.62763
1.62084 -2.37007 1.22124 3.12022
1.03279 -2.92473 0.941731 3.24154
-0.0257374 -1.86927 -0.102354 1.87225
-0.396742 -0.838556 -1.09444 1.4347
-0.396742 -0.838556 -1.09444 1.4347
-0.454271 0.194923 -1.04994 1.16049
-0.454271 0.194923 -1.04994 1.16049
-0.454271 0.194923 -1.04994 1.16049
-0.454271 0.194923 -1.04994 1.16049
-0.454271 0.194923 -1.04994 1.16049
-0.333884 -0.0765474 -1.22779 1.27468
-0.333884 -0.0765474 -1.22779 1.27468
-0.333884 -0.0765474 -1.22779 1.27468
-0.283469 -0.152448 -0.545714 0.63356
-0.283469 -0.152448 -0.545714 0.63356
-0.283469 -0.152448 -0.545714 0.63356
-0.283469 -0.152448 -0.545714 0.63356
-0.283469 -0.152448 -0.545714 0.63356
-0.191194 -0.052155 -0.910331 0.931653
-0.191194 -0.052155 -0.910331 0.931653
-0.580536 -0.0913411 -0.938769 1.10754
-0.476749 -1.01307 -0.070379 1.12186
-0.476749 -1.01307 -0.070379 1.12186
-0.476749 -1.01307 -0.070379 1.12186
-0.476749 -1.01307 -0.070379 1.12186
-0.476749 -1.01307 -0.070379 1.12186
-0.476749 -1.01307 -0.070379 1.12186
-0.476749 -1.01307 -0.070379 1.12186
-1.31608 -0.645886 1.01515 1.78319
-2.09699 0.0563326 0.842837 2.26073
-2.52429 -0.353074 0.956113 2.72228
-2.28252 0.306754 0.643689 2.3913
-2.28252 0.306754 0.643689 2.3913
-2.28252 0.306754 0.643689 2.3913
-1.33982 -0.877391 0.280698 1.62595
-1.28881 -0.0795811 0.271904 1.31958
-2.29148 -0.900957 -0.787799 2.58519
-1.43683 -1.52703 -0.126111 2.10053
-1.7413 -0.858917 -0.213974 1.95337
-1.7413 -0.858917 -0.213974 1.95337
-0.906515 -0.498896 -0.835314 1.32982
-0.46767 -1.03228 -0.691687 1.32768
0.398299 -0.0284489 -1.33392 1.39241
0.341233 0.138711 -1.32602 1.37623
0.341233 0.138711 -1.32602 1.37623
0.341233 0.138711 -1.32602 1.37623
0.424411 -0.350973 -0.455218 0.714514
0.424411 -0.350973 -0.455218 0.714514
0.424411 -0.350973 -0.455218 0.714514
0.424411 -0.350973 -0.455218 0.714514
0.424411 -0.350973 -0.455218 0.714514
0.424411 -0.350973 -0.455218 0.714514
0.424411 -0.350973 -0.455218 0.714514
0.775847 -1.28376 0.00432147 1.5
0.775847 -1.28376 0.00432147 1.5
0.775847 -1.28376 0.00432147 1.5
0.775847 -1.28376 0.00432147 1.5
0.444546 -0.105579 0.973717 1.07559
0.444546 -0.105579 0.973717 1.07559
0.444546 -0.105579 0.973717 1.07559
0.444546 -0.105579 0.973717 1.07559
0.444546 -0.105579 0.973717 1.07559
0.444546 -0.105579 0.973717 1.07559
0.444546 -0.105579 0.973717 1.07559
0.444546 -0.105579 0.973717 1.07559
0.398854 -1.21973 1.17248 1.73825
0.398854 -1.21973 1.17248 1.73825
0.398854 -1.21973 1.17248 1.73825
0.398854 -1.21973 1.17248 1.73825
0.398854 -1.21973 1.17248 1.73825
-0.452616 -1.38157 0.510647 1.5409
-0.452616 -1.38157 0.510647 1.5409
-0.452616 -1.38157 0.510647 1.5409
0.472779 -0.349057 1.13933 1.28196
0.472779 -0.349057 1.13933 1.28196
0.472779 -0.349057 1.13933 1.28196
0.472779 -0.349057 1.13933 1.28196
0.472779 -0.349057 1.13933 1.28196
0.860735 -0.105322 0.0702969 0.869999
0.860735 -0.105322 0.0702969 0.869999
0.860735 -0.105322 0.0702969 0.869999
0.860735 -0.105322 0.0702969 0.869999
0.860735 -0.105322 0.0702969 0.869999
0.1585 -0.247959 0.617427 0.683975
-0.000854967 -0.164902 -0.0834718 0.184827
-0.000854967 -0.164902 -0.0834718 0.184827
-0.000854967 -0.164902 -0.0834718 0.184827
-0.000854967 -0.164902 -0.0834718 0.184827
-0.000854967 -0.164902 -0.0834718 0.184827
1.20501 -0.249686 0.147913 1.23947
1.20501 -0.249686 0.147913 1.23947
1.20501 -0.249686 0.147913 1.23947
1.20501 -0.249686 0.147913 1.23947
0.544639 -0.0396826 0.369325 0.659247
-0.50569 -0.82504 -0.193917 0.986923
0.394221 -0.860075 -1.34039 1.64067
-0.109631 0.0255898 -0.493923 0.50659
-0.109631 0.0255898 -0.493923 0.50659
-0.109631 0.0255898 -0.493923 0.50659
-0.109631 0.0255898 -0.493923 0.50659
-0.109631 0.0255898 -0.493923 0.50659
-0.109631 0.0255898 -0.493923 0.50659
0.817959 0.562743 -0.526237 1.12368
0.817959 0.562743 -0.526237 1.12368
0.17836 1.18241 -0.808812 1.44364
0.768522 2.27743 -0.183102 2.41057
0.291998 2.31881 -0.84529 2.48529
0.291998 2.31881 -0.84529 2.48529
1.50359 1.29629 -1.67852 2.59973
1.4705 0.226093 -1.7428 2.29147
1.28758 0.264287 -1.46544 1.96856
1.28758 0.264287 -1.46544 1.96856
0.801485 0.0259795 -1.41231 1.62409
1.02296 0.669095 -0.585305 1.35526
1.02296 0.669095 -0.585305 1.35526
1.02296 0.669095 -0.585305 1.35526
1.02296 0.669095 -0.585305 1.35526
1.02296 0.669095 -0.585305 1.35526
0.221602 -0.317603 -0.207963 0.439577
0.221602 -0.317603 -0.207963 0.439577
0.221602 -0.317603 -0.207963 0.439577
0.221602 -0.317603 -0.207963 0.439577
0.221602 -0.317603 -0.207963 0.439577
0.221602 -0.317603 -0.207963 0.439577
0.780665 -0.778994 0.412232 1.17737
0.780665 -0.778994 0.412232 1.17737
0.612931 -0.438084 0.665231 1.00505
0.612931 -0.438084 0.665231 1.00505
0.8477 -0.351301 0.478408 1.03483
0.8477 -0.351301 0.478408 1.03483
0.8477 -0.351301 0.478408 1.03483
0.8477 -0.351301 0.478408 1.03483
0.8477 -0.351301 0.478408 1.03483
0.8477 -0.351301 0.478408 1.03483
0.8477 -0.351301 0.478408 1.03483
1.16957 0.34147 0.467281 1.30493
1.16957 0.34147 0.467281 1.30493
1.16957 0.34147 0.467281 1.30493
1.16957 0.34147 0.467281 1.30493
1.16957 0.34147 0.467281 1.30493
0.50639 -0.0284864 1.35244 1.44442
0.726678 -1.05111 1.04957 1.65363
0.879197 0.134662 0.47805 1.00978
0.879197 0.134662 0.47805 1.00978
0.879197 0.134662 0.47805 1.00978
0.742181 1.02652 1.00489 1.6169
0.477613 0.115531 0.933683 1.0551
-0.640526 -0.600675 0.192832 0.899037
-0.640526 -0.600675 0.192832 0.899037
-0.640526 -0.600675 0.192832 0.899037
-0.640526 -0.600675 0.192832 0.899037
-0.881687 -1.11668 0.55864 1.52854
-0.881687 -1.11668 0.55864 1.52854
-0.952574 -0.547119 0.695176 1.3
-0.240522 -0.313961 0.854311 0.941419
-0.240522 -0.313961 0.854311 0.941419
-0.240522 -0.313961 0.854311 0.941419
-0.97969 -0.438728 0.0271258 1.07378
-1.01985 0.429121 0.485396 1.20824
0.0853408 -0.36251 -0.417401 0.559393
0.0853408 -0.36251 -0.417401 0.559393
0.0853408 -0.36251 -0.417401 0.559393
0.0970473 -0.703049 0.0368996 0.710674
0.0970473 -0.703049 0.0368996 0.710674
1.02138 -0.782341 0.761882 1.49524
1.06022 0.176265 0.785367 1.33114
0.498354 0.195443 -0.402644 0.669833
0.498354 0.195443 -0.402644 0.669833
0.498354 0.195443 -0.402644 0.669833
0.498354 0.195443 -0.402644 0.669833
0.498354 0.195443 -0.402644 0.669833
0.498354 0.195443 -0.402644 0.669833
0.405718 -0.324897 -0.0411577 0.521401
0.405718 -0.324897 -0.0411577 0.521401
0.405718 -0.324897 -0.0411577 0.521401
0.487609 -1.02432 1.11802 1.59279
0.487609 -1.02432 1.11802 1.59279
0.487609 -1.02432 1.11802 1.59279
-0.199551 -1.7693 0.283214 1.8029
-0.677771 -1.40138 0.0570254 1.55772
-1.38936 -1.28559 0.762122 2.04056
-1.38936 -1.28559 0.762122 2.04056
-1.38936 -1.28559 0.762122 2.04056
-1.63404 -1.6046 0.936584 2.47427
-1.09357 -2.18564 0.163126 2.4494
-1.09357 -2.18564 0.163126 2.4494
-0.922816 -2.19378 0.267918 2.39501
-0.947454 -1.2945 -0.865331 1.82269
-0.947454 -1.2945 -0.865331 1.82269
-0.947454 -1.2945 -0.865331 1.82269
-0.947454 -1.2945 -0.865331 1.82269
-0.464391 -0.874053 -0.402764 1.06857
-0.464391 -0.874053 -0.402764 1.06857
0.0548196 0.151725 0.395651 0.427276
0.0548196 0.151725 0.395651 0.427276
0.0548196 0.151725 0.395651 0.427276
0.0548196 0.151725 0.395651 0.427276
0.0548196 0.151725 0.395651 0.427276
0.386195 -0.072813 -0.336676 0.517493
-0.61127 -0.953648 0.690743 1.32673
-0.61127 -0.953648 0.690743 1.32673
-0.61127 -0.953648 0.690743 1.32673
-0.77028 -0.470407 0.231986 0.931897
0.369273 -0.734709 0.336105 0.888328
0.369273 -0.734709 0.336105 0.888328
0.369273 -0.734709 0.336105 0.888328
0.658759 -0.719495 0.459457 1.0783
-0.0625013 -0.312354 -0.279629 0.423868
-0.0625013 -0.312354 -0.279629 0.423868
-0.286849 -1.41103 -0.974814 1.73884
-1.31184 -0.817557 -0.912399 1.79493
-0.765986 -1.73271 0.0761867 1.896
-0.765986 -1.73271 0.0761867 1.896
-0.765986 -1.73271 0.0761867 1.896
0.0822677 -1.33357 -0.620962 1.47336
-0.317764 -1.26164 -0.435325 1.37194
-0.317764 -1.26164 -0.435325 1.37194
-1.08415 -0.0471254 0.71889 1.3017
-1.08415 -0.0471254 0.71889 1.3017
-1.08415 -0.0471254 0.71889 1.3017
-1.32375 -0.575716 0.399182 1.4977
