x y z R
-1.62847 -0.783096 -4.8856 5.20906
-2.85115 0.635437 -3.25172 4.3711
-2.42644 0.502526 -1.40052 2.84633
-2.42644 0.502526 -1.40052 2.84633
-2.78988 -1.10464 -1.49308 3.35155
-2.37727 -2.50175 -2.04433 4.01117
-1.18537 -0.0329328 -2.90418 3.13695
-1.18537 -0.0329328 -2.90418 3.13695
-1.18537 -0.0329328 -2.90418 3.13695
-1.18537 -0.0329328 -2.90418 3.13695
-1.18537 -0.0329328 -2.90418 3.13695
-1.18537 -0.0329328 -2.90418 3.13695
-1.18537 -0.0329328 -2.90418 3.13695
-1.18537 -0.0329328 -2.90418 3.13695
-1.18537 -0.0329328 -2.90418 3.13695
1.68853 -0.391581 -4.59034 4.9067
4.32315 -1.77399 -2.86465 5.48114
3.68672 -2.41069 -3.20853 5.44958
5.52214 -0.195717 -5.60021 7.86732
5.79311 0.685698 -6.75531 8.9255
4.92867 2.9233 -8.23051 10.0289
4.92867 2.9233 -8.23051 10.0289
7.67742 0.994198 -5.46978 9.47891
4.96617 -1.17801 -4.0738 6.53042
3.63763 -0.957848 -2.60617 4.57624
3.63763 -0.957848 -2.60617 4.57624
3.63763 -0.957848 -2.60617 4.57624
3.63763 -0.957848 -2.60617 4.57624
3.63763 -0.957848 -2.60617 4.57624
3.89892 -0.733222 -4.90275 6.30683
1.08788 -2.8177 -5.81168 6.5497
-0.312316 -1.54569 -6.68031 6.86391
-1.16716 0.202214 -7.02426 7.12344
-1.16716 0.202214 -7.02426 7.12344
-0.0079666 2.67955 -6.60211 7.12516
-0.0079666 2.67955 -6.60211 7.12516
-0.0079666 2.67955 -6.60211 7.12516
-1.81609 1.38702 -6.86373 7.23414
-3.87642 4.02626 -4.03124 6.89118
-3.17216 6.68016 -5.76549 9.37699
-1.83316 6.63941 -4.99421 8.5079
-1.83316 6.63941 -4.99421 8.5079
-3.40484 5.1966 -5.52005 8.31075
-2.47686 5.88063 -4.05728 7.56162
-2.47686 5.88063 -4.05728 7.56162
-2.47686 5.88063 -4.05728 7.56162
-0.105803 4.71021 -6.82009 8.28921
1.1958 6.12637 -5.83938 8.54756
3.20905 5.64005 -4.36869 7.82264
2.96787 5.57098 -7.16115 9.546
4.16098 2.81739 -8.43629 9.81949
2.34451 4.67185 -5.80746 7.81342
-0.183443 3.37149 -5.45368 6.4143
-0.183443 3.37149 -5.45368 6.4143
-0.183443 3.37149 -5.45368 6.4143
1.07702 1.69661 -6.04344 6.3688
1.25262 2.23054 -6.35535 6.8509
1.25262 2.23054 -6.35535 6.8509
-1.21675 0.786139 -6.65784 6.81361
-1.50898 2.11851 -8.03887 8.44917
-1.50898 2.11851 -8.03887 8.44917
0.800423 4.36749 -8.22109 9.34355
0.800423 4.36749 -8.22109 9.34355
0.800423 4.36749 -8.22109 9.34355
0.0491223 2.45707 -7.68864 8.07185
1.02622 2.18168 -6.13706 6.59367
0.84285 3.6305 -4.88003 6.14049
2.40895 0.969334 -2.97183 3.94644
2.40895 0.969334 -2.97183 3.94644
2.40895 0.969334 -2.97183 3.94644
1.19318 2.07893 -2.64316 3.56818
1.19318 2.07893 -2.64316 3.56818
1.19318 2.07893 -2.64316 3.56818
2.25428 5.00443 -1.04416 5.58715
2.56334 3.00863 -0.835159 4.03981
2.56334 3.00863 -0.835159 4.03981
2.56334 3.00863 -0.835159 4.03981
2.43448 2.15914 -2.59344 4.16107
0.30921 1.99636 -2.87231 3.51159
0.30921 1.99636 -2.87231 3.51159
0.30921 1.99636 -2.87231 3.51159
0.30921 1.99636 -2.87231 3.51159
0.30921 1.99636 -2.87231 3.51159
0.30921 1.99636 -2.87231 3.51159
-2.01705 0.178986 -1.83248 2.73103
-0.0142227 0.453211 -4.01236 4.0379
-0.0142227 0.453211 -4.01236 4.0379
-1.71181 -1.00904 -1.6215 2.56471
-1.32112 0.562393 -3.57327 3.85096
-0.313481 2.74788 -1.23336 3.02825
1.52667 0.193364 -0.874886 1.77018
1.52667 0.193364 -0.874886 1.77018
1.52667 0.193364 -0.874886 1.77018
1.52667 0.193364 -0.874886 1.77018
1.52667 0.193364 -0.874886 1.77018
1.52667 0.193364 -0.874886 1.77018
1.52667 0.193364 -0.874886 1.77018
1.25381 -2.02762 -2.05859 3.14977
1.25381 -2.02762 -2.05859 3.14977
2.0347 0.326743 -2.62308 3.33576
2.0347 0.326743 -2.62308 3.33576
2.0347 0.326743 -2.62308 3.33576
1.12288 0.0963287 -2.8493 3.06409
0.0293202 -0.714186 -1.52576 1.68489
0.0293202 -0.714186 -1.52576 1.68489
0.0293202 -0.714186 -1.52576 1.68489
1.50258 -0.851148 0.889271 1.94242
1.95443 -1.01449 1.83567 2.86682
1.95443 -1.01449 1.83567 2.86682
0.0396287 -0.0766354 0.809598 0.814182
-2.49815 2.05805 -1.46629 3.55336
-2.49815 2.05805 -1.46629 3.55336
-1.31197 1.52985 -1.51739 2.52273
-1.31197 1.52985 -1.51739 2.52273
-1.31197 1.52985 -1.51739 2.52273
0.800353 3.74734 -3.42361 5.1385
0.800353 3.74734 -3.42361 5.1385
3.09977 1.21697 -3.35673 4.72834
3.09977 1.21697 -3.35673 4.72834
1.6093 -0.313343 -0.805776 1.82683
4.32053 -0.196744 1.65656 4.6314
4.32053 -0.196744 1.65656 4.6314
4.32053 -0.196744 1.65656 4.6314
1.60944 -1.64299 4.03607 4.64538
1.60944 -1.64299 4.03607 4.64538
1.60944 -1.64299 4.03607 4.64538
0.601564 0.39086 3.34676 3.42279
0.601564 0.39086 3.34676 3.42279
-2.14469 2.7934 3.31067 4.83356
-4.04617 3.79282 2.28266 5.99729
-2.81303 3.54998 2.24026 5.05314
-2.81303 3.54998 2.24026 5.05314
-2.81303 3.54998 2.24026 5.05314
-4.99947 0.722858 2.08461 5.46469
-4.99947 0.722858 2.08461 5.46469
-4.2135 -0.0486401 2.89335 5.1115
-1.95497 -0.337733 4.23712 4.67859
-2.44581 -0.218497 2.28749 3.35594
-2.44581 -0.218497 2.28749 3.35594
-2.44581 -0.218497 2.28749 3.35594
-2.44581 -0.218497 2.28749 3.35594
-2.44581 -0.218497 2.28749 3.35594
-2.44581 -0.218497 2.28749 3.35594
-4.52696 -0.019143 4.62102 6.46897
-4.52696 -0.019143 4.62102 6.46897
-4.04676 -1.5226 5.33862 6.86989
-3.8503 -0.350805 5.46709 6.69604
-3.8503 -0.350805 5.46709 6.69604
-1.63371 0.325815 2.61611 3.10148
-1.63371 0.325815 2.61611 3.10148
-1.63371 0.325815 2.61611 3.10148
-1.63371 0.325815 2.61611 3.10148
0.701282 -1.96545 3.66787 4.21996
-1.41078 0.708271 2.06287 2.59758
-1.41078 0.708271 2.06287 2.59758
-1.41078 0.708271 2.06287 2.59758
-1.41078 0.708271 2.06287 2.59758
-1.41078 0.708271 2.06287 2.59758
-1.41078 0.708271 2.06287 2.59758
-1.41078 0.708271 2.06287 2.59758
0.786005 0.998104 2.53621 2.83662
0.786005 0.998104 2.53621 2.83662
0.786005 0.998104 2.53621 2.83662
0.786005 0.998104 2.53621 2.83662
-0.919144 -1.16149 1.90712 2.41474
-0.919144 -1.16149 1.90712 2.41474
-0.919144 -1.16149 1.90712 2.41474
1.44532 -1.08159 1.55577 2.38311
0.930684 0.721885 -1.32875 1.77563
-0.113983 1.17952 -2.20173 2.50037
-0.113983 1.17952 -2.20173 2.50037
-0.113983 1.17952 -2.20173 2.50037
-0.113983 1.17952 -2.20173 2.50037
-0.113983 1.17952 -2.20173 2.50037
1.34754 1.66842 -1.64845 2.70497
1.34754 1.66842 -1.64845 2.70497
1.34754 1.66842 -1.64845 2.70497
0.354269 1.24915 -2.6617 2.9615
0.719498 -1.12301 -3.24816 3.51132
0.719498 -1.12301 -3.24816 3.51132
0.719498 -1.12301 -3.24816 3.51132
1.24892 0.490689 -3.81471 4.04383
0.169106 3.39714 -2.74645 4.37174
0.169106 3.39714 -2.74645 4.37174
0.169106 3.39714 -2.74645 4.37174
1.5843 2.83663 -1.63821 3.63871
1.5843 2.83663 -1.63821 3.63871
1.5843 2.83663 -1.63821 3.63871
1.5843 2.83663 -1.63821 3.63871
-0.95796 1.24817 -4.20851 4.49301
-0.95796 1.24817 -4.20851 4.49301
-0.95796 1.24817 -4.20851 4.49301
-0.95796 1.24817 -4.20851 4.49301
-0.95796 1.24817 -4.20851 4.49301
-0.95796 1.24817 -4.20851 4.49301
-2.4825 1.35989 -1.77585 3.34152
-1.67025 -0.000860748 -2.37641 2.90466
-1.67025 -0.000860748 -2.37641 2.90466
-1.67025 -0.000860748 -2.37641 2.90466
-3.23558 2.16029 -3.5098 5.23971
-3.23558 2.16029 -3.5098 5.23971
-1.8603 4.22347 -4.47974 6.43168
-0.528663 2.87751 -6.46093 7.09247
-0.528663 2.87751 -6.46093 7.09247
-0.528663 2.87751 -6.46093 7.09247
-0.528663 2.87751 -6.46093 7.09247
-0.528663 2.87751 -6.46093 7.09247
1.17411 1.87149 -4.38047 4.90607
-1.575 -1.0514 -4.00248 4.42786
-0.55868 -1.28562 -4.21206 4.43918
0.947105 -1.27484 -2.36853 2.85169
-0.223661 0.470403 -1.69562 1.77382
-0.439163 1.86447 -2.08048 2.82799
1.7409 2.46562 -2.73794 4.07509
1.7409 2.46562 -2.73794 4.07509
0.703039 0.547259 -0.909957 1.27349
-1.42668 0.47611 -2.99977 3.3557
-1.42668 0.47611 -2.99977 3.3557
-1.42668 0.47611 -2.99977 3.3557
-1.42668 0.47611 -2.99977 3.3557
-1.42668 0.47611 -2.99977 3.3557
-1.42668 0.47611 -2.99977 3.3557
0.586033 0.934297 -2.07107 2.34642
2.56561 2.77908 -2.47759 4.52151
2.56561 2.77908 -2.47759 4.52151
2.56561 2.77908 -2.47759 4.52151
0.220297 2.92738 -3.53801 4.59734
0.220297 2.92738 -3.53801 4.59734
-0.0265162 3.71635 -1.58309 4.03957
-0.0265162 3.71635 -1.58309 4.03957
-2.14087 2.63381 -1.83843 3.86007
-1.18628 1.50828 -2.11259 2.85399
-1.18628 1.50828 -2.11259 2.85399
-1.18628 1.50828 -2.11259 2.85399
-1.18628 1.50828 -2.11259 2.85399
-1.18628 1.50828 -2.11259 2.85399
-1.18628 1.50828 -2.11259 2.85399
-2.2265 0.37724 -1.63162 2.786
-0.301158 0.496668 -1.05565 1.2049
0.926451 0.876785 -1.69283 2.11961
-0.926967 -0.570232 -1.09727 1.54545
-2.36139 0.840875 1.38433 2.86349
-2.64786 -0.817744 1.90558 3.3632
-2.64786 -0.817744 1.90558 3.3632
-1.70347 -1.59622 0.821398 2.47476
0.69436 -2.90319 1.23824 3.2317
-0.309234 -3.50418 2.98153 4.61134
1.92751 -3.26559 4.1128 5.59415
0.414487 -4.88069 5.20676 7.14866
0.414487 -4.88069 5.20676 7.14866
-1.66108 -5.14027 4.5025 7.03236
-0.789589 -4.05238 7.21321 8.31117
-0.789589 -4.05238 7.21321 8.31117
-0.826841 -4.21612 8.12609 9.19199
-2.50332 -4.72322 6.36731 8.31373
-0.655297 -3.57887 7.49045 8.32733
-0.655297 -3.57887 7.49045 8.32733
-0.655297 -3.57887 7.49045 8.32733
-3.38058 -5.4032 5.7118 8.55848
-3.21767 -4.41005 8.1853 9.83875
-0.264662 -4.24369 5.65112 7.07206
-0.0595385 -2.23969 3.87633 4.47724
-0.0595385 -2.23969 3.87633 4.47724
2.24967 -2.25397 3.52377 4.74957
2.24967 -2.25397 3.52377 4.74957
2.26547 -4.661 2.88435 5.931
0.742383 -4.44124 5.18653 6.86846
-2.0691 -3.9303 3.52526 5.67061
-1.62822 -3.98344 5.88218 7.28827
0.338269 -6.29287 5.43805 8.32388
2.13945 -3.95936 7.22141 8.50897
2.13945 -3.95936 7.22141 8.50897
2.58227 -3.68178 5.05225 6.76379
2.58227 -3.68178 5.05225 6.76379
2.58227 -3.68178 5.05225 6.76379
2.58227 -3.68178 5.05225 6.76379
2.58227 -3.68178 5.05225 6.76379
2.58227 -3.68178 5.05225 6.76379
2.58227 -3.68178 5.05225 6.76379
2.58227 -3.68178 5.05225 6.76379
0.235435 -3.0674 5.17083 6.0168
-1.05858 -2.39105 2.34177 3.51021
-0.280338 0.0476716 5.15712 5.16496
0.951554 1.49503 3.81798 4.20922
0.951554 1.49503 3.81798 4.20922
0.951554 1.49503 3.81798 4.20922
2.82909 -0.729303 4.78823 5.60917
3.12665 1.72773 6.68941 7.58348
3.12665 1.72773 6.68941 7.58348
3.12665 1.72773 6.68941 7.58348
5.54753 1.75638 5.27355 7.85304
5.54753 1.75638 5.27355 7.85304
5.54753 1.75638 5.27355 7.85304
5.27298 0.751986 3.47595 6.36019
5.86583 -0.322529 3.51677 6.84687
3.81305 1.24325 3.52015 5.33634
3.58061 1.2483 3.01598 4.84512
3.58061 1.2483 3.01598 4.84512
3.58061 1.2483 3.01598 4.84512
3.58061 1.2483 3.01598 4.84512
3.95031 4.08983 1.60807 5.90911
3.95031 4.08983 1.60807 5.90911
1.3424 6.15963 3.09985 7.0251
-1.0276 3.61169 4.54298 5.89397
-0.534687 0.986578 2.94351 3.15016
-0.534687 0.986578 2.94351 3.15016
-0.534687 0.986578 2.94351 3.15016
-0.534687 0.986578 2.94351 3.15016
-1.27125 -0.972945 2.06232 2.61072
1.12692 0.618219 1.14925 1.72421
1.12692 0.618219 1.14925 1.72421
1.52149 -1.40379 2.34585 3.12867
-0.281982 1.21321 1.50613 1.95444
-0.281982 1.21321 1.50613 1.95444
-0.525494 -1.22407 3.88048 4.10275
-2.29326 -2.76572 2.93292 4.63792
-2.29326 -2.76572 2.93292 4.63792
-2.29326 -2.76572 2.93292 4.63792
-2.11255 -0.415726 5.49954 5.90598
-2.11255 -0.415726 5.49954 5.90598
-1.11314 2.03282 3.31161 4.04205
-1.11314 2.03282 3.31161 4.04205
-1.11314 2.03282 3.31161 4.04205
0.365474 3.01308 3.98144 5.0064
0.365474 3.01308 3.98144 5.0064
0.365474 3.01308 3.98144 5.0064
1.35915 0.532936 4.02741 4.28385
1.35915 0.532936 4.02741 4.28385
-0.536923 -0.0772798 3.79488 3.83345
0.530999 -0.585873 3.35327 3.44523
0.530999 -0.585873 3.35327 3.44523
0.530999 -0.585873 3.35327 3.44523
0.983964 2.24661 2.80471 3.72583
0.983964 2.24661 2.80471 3.72583
1.14204 0.617079 4.07258 4.27446
0.906912 1.14167 1.84393 2.35074
1.74026 2.0915 1.85696 3.29412
0.600103 -0.861445 1.35998 1.71807
1.42421 -0.627757 1.69934 2.30439
-1.34682 1.13692 -0.855892 1.95936
0.503727 -0.838334 -2.55093 2.732
0.503727 -0.838334 -2.55093 2.732
0.503727 -0.838334 -2.55093 2.732
0.503727 -0.838334 -2.55093 2.732
0.503727 -0.838334 -2.55093 2.732
0.503727 -0.838334 -2.55093 2.732
0.503727 -0.838334 -2.55093 2.732
0.503727 -0.838334 -2.55093 2.732
1.21993 1.10075 -0.492883 1.71546
1.21993 1.10075 -0.492883 1.71546
-0.0987937 0.811542 -0.675553 1.06053
-0.0987937 0.811542 -0.675553 1.06053
-0.0987937 0.811542 -0.675553 1.06053
-0.36132 0.445371 0.359265 0.676741
1.51876 2.83771 2.14132 3.86581
1.51876 2.83771 2.14132 3.86581
1.51876 2.83771 2.14132 3.86581
4.27862 0.169571 2.72885 5.07759
4.27862 0.169571 2.72885 5.07759
2.41054 3.00921 5.49692 6.71433
2.41054 3.00921 5.49692 6.71433
2.41054 3.00921 5.49692 6.71433
1.20531 0.0787248 5.85384 5.97716
1.20531 0.0787248 5.85384 5.97716
-0.811656 0.614815 2.90441 3.07772
-0.16069 0.184782 1.3337 1.35599
-0.16069 0.184782 1.3337 1.35599
-0.850696 2.60537 3.89917 4.76604
-0.850696 2.60537 3.89917 4.76604
-0.850696 2.60537 3.89917 4.76604
-1.94465 -0.149641 5.51326 5.84808
-2.66526 -1.81387 6.19103 6.98015
-2.66526 -1.81387 6.19103 6.98015
-2.66526 -1.81387 6.19103 6.98015
-2.66526 -1.81387 6.19103 6.98015
-0.692059 -2.90895 6.56567 7.2145
-2.08667 -0.695579 6.93288 7.27344
-2.08667 -0.695579 6.93288 7.27344
-2.08667 -0.695579 6.93288 7.27344
0.436074 -0.184724 7.25969 7.27512
0.436074 -0.184724 7.25969 7.27512
-1.98861 -0.118905 4.31943 4.7567
-1.98861 -0.118905 4.31943 4.7567
-1.98861 -0.118905 4.31943 4.7567
-2.57344 2.21305 6.15597 7.02966
-2.57344 2.21305 6.15597 7.02966
0.30054 2.88314 3.72226 4.71784
0.30054 2.88314 3.72226 4.71784
-1.166 4.80914 2.81889 5.69505
-1.166 4.80914 2.81889 5.69505
-0.348221 3.94934 2.7205 4.80829
-1.47326 3.99745 5.53215 6.98247
-1.91284 5.28591 4.83174 7.41253
-1.91284 5.28591 4.83174 7.41253
-0.62319 4.13873 3.66038 5.5602
1.23188 1.69403 0.809071 2.24541
-1.4513 0.930711 3.67698 4.06112
-1.29181 -0.318013 6.01335 6.15875
-2.73429 0.130059 3.82215 4.70129
-2.73429 0.130059 3.82215 4.70129
-1.59171 1.3231 4.73808 5.17045
-1.59171 1.3231 4.73808 5.17045
-1.59171 1.3231 4.73808 5.17045
-1.59171 1.3231 4.73808 5.17045
-0.803694 0.562537 1.86561 2.10781
-0.803694 0.562537 1.86561 2.10781
-0.803694 0.562537 1.86561 2.10781
-0.803694 0.562537 1.86561 2.10781
-0.803694 0.562537 1.86561 2.10781
1.67529 1.82313 3.711 4.46116
1.67529 1.82313 3.711 4.46116
1.67529 1.82313 3.711 4.46116
1.61248 0.430709 0.963965 1.92739
1.61248 0.430709 0.963965 1.92739
1.77391 -1.70481 3.14529 3.99324
1.07365 -0.681926 3.68929 3.90238
1.07365 -0.681926 3.68929 3.90238
1.07365 -0.681926 3.68929 3.90238
1.07365 -0.681926 3.68929 3.90238
1.07365 -0.681926 3.68929 3.90238
-1.40665 -1.47085 2.25369 3.03664
-1.40665 -1.47085 2.25369 3.03664
-1.40665 -1.47085 2.25369 3.03664
-1.40665 -1.47085 2.25369 3.03664
-1.40665 -1.47085 2.25369 3.03664
-1.40665 -1.47085 2.25369 3.03664
0.836216 -0.724555 1.07791 1.54471
-0.658372 -2.348 2.35196 3.38796
-0.658372 -2.348 2.35196 3.38796
0.394791 -2.02394 3.49656 4.05933
-0.956855 -4.90094 3.22644 5.94514
-2.57051 -3.28919 4.86117 6.40759
-5.17716 -1.65313 3.82916 6.64817
-2.38814 -2.47886 5.20489 6.2401
-2.38814 -2.47886 5.20489 6.2401
-2.38814 -2.47886 5.20489 6.2401
-3.26456 -1.29557 3.8027 5.17653
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
-0.489768 -0.377193 2.32829 2.40896
1.9399 -1.82859 3.96014 4.77385
1.9399 -1.82859 3.96014 4.77385
1.9399 -1.82859 3.96014 4.77385
1.3002 -4.50501 4.36428 6.40567
1.73483 -2.13894 1.72915 3.25187
1.73483 -2.13894 1.72915 3.25187
1.73483 -2.13894 1.72915 3.25187
1.73483 -2.13894 1.72915 3.25187
1.73483 -2.13894 1.72915 3.25187
0.47399 -2.24088 3.70572 4.35644
0.47399 -2.24088 3.70572 4.35644
2.7629 -3.88556 5.67245 7.40998
2.7629 -3.88556 5.67245 7.40998
0.969306 -4.50093 6.8202 8.2288
0.969306 -4.50093 6.8202 8.2288
0.969306 -4.50093 6.8202 8.2288
0.969306 -4.50093 6.8202 8.2288
0.969306 -4.50093 6.8202 8.2288
3.44479 -2.7992 4.99887 6.68511
4.30888 -0.794997 4.16395 6.04458
4.30888 -0.794997 4.16395 6.04458
2.38054 1.35428 5.89323 6.49856
5.23175 1.71775 4.99576 7.43502
5.23175 1.71775 4.99576 7.43502
3.55053 1.15293 5.8364 6.92814
1.89093 -1.69998 3.92893 4.67996
-0.579931 -3.92516 3.82418 5.51068
-1.66546 -2.22391 2.01246 3.43068
-2.07625 0.380142 3.7202 4.27729
-4.08343 -2.44091 0.962118 4.85367
-5.36343 -4.4886 3.631 7.88024
-5.36343 -4.4886 3.631 7.88024
-2.9892 -4.48343 1.54419 5.60545
-3.78247 -3.95152 4.08015 6.82416
-5.36374 -2.96235 4.12134 7.38449
-3.24607 -0.513462 2.93009 4.40296
-3.24607 -0.513462 2.93009 4.40296
-3.24607 -0.513462 2.93009 4.40296
-3.24607 -0.513462 2.93009 4.40296
-2.56495 -0.595068 4.67596 5.36635
-2.56495 -0.595068 4.67596 5.36635
-0.708613 -2.3471 7.55464 7.94252
-0.708613 -2.3471 7.55464 7.94252
-1.81481 -2.21506 5.16259 5.90359
-1.81481 -2.21506 5.16259 5.90359
-1.81481 -2.21506 5.16259 5.90359
-4.56543 -1.39118 4.34805 6.45632
-2.2338 -0.298745 2.72836 3.53879
-2.2338 -0.298745 2.72836 3.53879
-2.2338 -0.298745 2.72836 3.53879
-2.2338 -0.298745 2.72836 3.53879
-2.2338 -0.298745 2.72836 3.53879
-2.2338 -0.298745 2.72836 3.53879
-2.2338 -0.298745 2.72836 3.53879
-0.351106 0.643727 5.08429 5.13689
-0.351106 0.643727 5.08429 5.13689
-0.351106 0.643727 5.08429 5.13689
-1.92739 1.14696 2.8392 3.6182
-1.85445 -1.76374 1.79501 3.12599
-1.85445 -1.76374 1.79501 3.12599
-1.85445 -1.76374 1.79501 3.12599
-2.52948 0.687302 2.21112 3.42924
-1.95348 0.604078 3.70186 4.22904
-0.578152 -0.408435 1.49463 1.65378
-0.244609 -1.1686 3.64827 3.83866
-0.244609 -1.1686 3.64827 3.83866
-1.96769 -2.60857 5.2578 6.19039
-1.96769 -2.60857 5.2578 6.19039
-0.0838021 -2.9742 6.18185 6.86062
2.56321 -5.27942 3.24702 6.70712
2.56321 -5.27942 3.24702 6.70712
2.56321 -5.27942 3.24702 6.70712
0.191069 -5.71359 2.4362 6.21423
-2.69485 -5.73096 3.59151 7.28046
-2.69485 -5.73096 3.59151 7.28046
-2.69485 -5.73096 3.59151 7.28046
-2.71562 -4.79389 4.20722 6.9323
-0.0379913 -5.28742 4.34664 6.84482
-0.0379913 -5.28742 4.34664 6.84482
1.19832 -5.5052 5.01823 7.54492
-0.481077 -3.20671 4.0135 5.1597
-0.481077 -3.20671 4.0135 5.1597
-0.481077 -3.20671 4.0135 5.1597
-0.481077 -3.20671 4.0135 5.1597
1.85942 -3.86376 2.57043 4.99932
1.85942 -3.86376 2.57043 4.99932
4.56985 -2.4646 2.27899 5.67024
2.73998 -4.58902 3.68495 6.49195
2.73998 -4.58902 3.68495 6.49195
2.73998 -4.58902 3.68495 6.49195
2.4483 -3.13814 5.24508 6.5843
4.14999 -1.18021 2.82662 5.15801
3.03061 0.739898 4.79814 5.72312
3.03061 0.739898 4.79814 5.72312
2.83703 -0.976462 2.74681 4.06782
3.26285 -1.43366 5.40879 6.47739
0.645821 -1.70406 5.77623 6.05688
0.105122 -0.66591 5.33146 5.37392
0.418944 -0.197342 4.31352 4.3383
3.18576 0.160925 2.943 4.34007
2.9645 1.82322 1.56469 3.81584
1.57588 -0.305946 2.00237 2.56641
0.916612 1.08941 4.72504 4.93487
0.916612 1.08941 4.72504 4.93487
0.916612 1.08941 4.72504 4.93487
2.82493 1.66241 2.7605 4.28535
2.82493 1.66241 2.7605 4.28535
2.25915 -0.443217 4.17286 4.76581
-0.414744 2.23905 5.32265 5.7893
-0.414744 2.23905 5.32265 5.7893
-0.414744 2.23905 5.32265 5.7893
-2.03323 4.9393 5.35418 7.56293
0.680859 3.01431 4.81363 5.7202
2.20053 3.63513 5.0573 6.60552
2.20053 3.63513 5.0573 6.60552
2.20053 3.63513 5.0573 6.60552
2.10377 6.03992 5.69846 8.56616
2.10377 6.03992 5.69846 8.56616
2.10377 6.03992 5.69846 8.56616
1.83166 3.12882 7.49255 8.32363
1.83166 3.12882 7.49255 8.32363
0.990573 4.41422 9.57427 10.5893
0.459922 4.52445 8.82906 9.93149
0.834404 4.27684 6.04735 7.45373
0.834404 4.27684 6.04735 7.45373
0.834404 4.27684 6.04735 7.45373
0.834404 4.27684 6.04735 7.45373
0.834404 4.27684 6.04735 7.45373
-0.634268 5.28615 5.85771 7.91571
1.39022 4.45538 3.01178 5.55463
1.39022 4.45538 3.01178 5.55463
1.39022 4.45538 3.01178 5.55463
1.16297 2.07599 4.75786 5.31972
-0.463644 2.13655 5.22672 5.66555
-0.463644 2.13655 5.22672 5.66555
-0.463644 2.13655 5.22672 5.66555
-0.463644 2.13655 5.22672 5.66555
-0.463644 2.13655 5.22672 5.66555
-0.463644 2.13655 5.22672 5.66555
-0.463644 2.13655 5.22672 5.66555
2.25487 1.88944 5.07256 5.8639
2.25487 1.88944 5.07256 5.8639
-0.154516 -0.93268 6.12968 6.20216
2.63048 -2.4042 3.77098 5.18844
2.63048 -2.4042 3.77098 5.18844
2.63048 -2.4042 3.77098 5.18844
1.55048 -2.92028 2.86444 4.37459
1.55048 -2.92028 2.86444 4.37459
1.55048 -2.92028 2.86444 4.37459
-1.12311 -5.70037 3.24951 6.65694
0.770463 -5.69969 4.38394 7.2318
-1.41404 -5.96273 6.04971 8.61119
-2.74174 -5.1037 5.48115 7.97546
-5.15132 -5.26704 6.90823 10.0996
-5.15132 -5.26704 6.90823 10.0996
-3.50132 -2.88387 9.83778 10.8332
-2.61588 -2.16578 10.8235 11.3438
-0.308473 -2.80822 11.5861 11.9256
-0.308473 -2.80822 11.5861 11.9256
-1.05521 -2.58939 10.8318 11.1869
-1.05521 -2.58939 10.8318 11.1869
0.573701 -0.224349 9.92557 9.94466
-2.08333 -2.45006 9.19732 9.74339
-2.08333 -2.45006 9.19732 9.74339
0.835032 -4.46652 8.47272 9.61427
1.18724 -1.61802 9.65569 9.86204
2.04439 -1.66407 7.83934 8.27066
-0.826349 -1.71803 5.48806 5.80976
-0.826349 -1.71803 5.48806 5.80976
-0.826349 -1.71803 5.48806 5.80976
-0.826349 -1.71803 5.48806 5.80976
1.17158 0.634093 5.51384 5.67249
1.17158 0.634093 5.51384 5.67249
-1.59664 -0.0198631 3.93706 4.24854
-1.59664 -0.0198631 3.93706 4.24854
-0.0476869 2.52091 4.49507 5.15392
1.16169 0.14762 4.93311 5.07019
1.16169 0.14762 4.93311 5.07019
1.16169 0.14762 4.93311 5.07019
1.10199 2.99365 2.77965 4.23117
1.10199 2.99365 2.77965 4.23117
2.22811 0.461596 2.67325 3.51053
2.9413 2.35633 4.02189 5.51173
0.0169854 0.352435 2.72605 2.74879
-0.531452 2.96284 2.14678 3.69723
0.887179 0.345988 3.42982 3.55956
0.887179 0.345988 3.42982 3.55956
0.887179 0.345988 3.42982 3.55956
-0.192233 -0.212228 1.98623 2.00676
0.855335 -1.3401 4.20638 4.49679
0.855335 -1.3401 4.20638 4.49679
-0.953985 -0.233086 3.80718 3.93179
-0.953985 -0.233086 3.80718 3.93179
-0.953985 -0.233086 3.80718 3.93179
-0.183106 0.538239 2.58664 2.64838
-0.183106 0.538239 2.58664 2.64838
-0.183106 0.538239 2.58664 2.64838
-0.183106 0.538239 2.58664 2.64838
-0.183106 0.538239 2.58664 2.64838
-2.16583 -2.28741 3.97097 5.06869
-1.858 0.181034 2.0116 2.74435
